pais,codigo_iso,region,cultivo,anio,superficie_hectareas,rendimiento_ton_ha,produccion_ton,fertilizantes_kg_ha,agua_riego_m3_ha,tendencia_5_anios,temperatura_promedio,temperatura_maxima,temperatura_minima,precipitacion_total,humedad_relativa_promedio,dias_con_heladas,meses_estres_hidrico,indice_aridez,n_eventos_total_regiones,ev_granizo,ev_helada_tardia,ev_incendios,ev_inundacion,ev_ola_calor,ev_sequia_extrema,ev_sequia_moderada,ev_sequia_severa,ev_tormenta_severa,flag_anio_eventos_extremos,tiene_subsidio_activo,reg_bienestar_animal,reg_deforestacion,reg_emisiones_ganaderas,reg_etanol_mezcla,reg_pesticidas_neonicotinoides,reg_reservas_legales,reg_rotacion_cultivos,reg_uso_agua,acuerdo_Acuerdo_Mercosur,acuerdo_Acuerdo_Paris,acuerdo_Convenio_Biodiversidad,acuerdo_ODS_2030,acuerdo_Protocolo_Kyoto,acuerdo_TLCAN,objetivo_reduccion_emisiones_pct,precio_hist_medio_usd,precio_hist_max_usd,precio_hist_volatilidad,flag_sin_clima,flag_sin_precio_historico
España,ESP,Europa,Algodón,2018,3302768,2.96,9775063,149,7829,0.0333080745795346,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
España,ESP,Europa,Trigo,2018,3390687,8.37,28388837,209,4394,-0.0217542784730363,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,308.89,362.85,26.06,1,0
España,ESP,Europa,Caña de azúcar,2018,9316474,61.49,572899680,75,7815,0.0443054698361212,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
España,ESP,Europa,Té,2019,128870,0.99,128076,275,5273,-0.0142956125163079,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
España,ESP,Europa,Café,2019,390039,2.43,946443,136,8055,-0.0386030706632413,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
España,ESP,Europa,Soja,2019,4405303,2.54,11167667,140,1764,0.0270094892961633,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,483.55,549.52,52.28,1,0
España,ESP,Europa,Cebada,2019,2022147,3.27,6621618,221,2706,0.0206404917317793,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
España,ESP,Europa,Girasol,2019,4653313,3.95,18394434,299,2734,0.0281652395505998,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
España,ESP,Europa,Algodón,2019,474799,2.5,1186685,211,2934,0.0370869474153118,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
España,ESP,Europa,Trigo,2019,1678156,7.44,12490196,177,2626,-0.0345704267568193,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,308.89,362.85,26.06,1,0
España,ESP,Europa,Caña de azúcar,2019,2283829,67.71,154627960,246,1107,-0.0254683935382862,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
España,ESP,Europa,Té,2020,219731,1.27,279207,233,7799,-0.0139356593568322,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
España,ESP,Europa,Café,2020,91810,2.21,202454,85,8025,-0.0086590581253021,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
España,ESP,Europa,Soja,2020,3916482,4.67,18307191,291,1487,-0.0057421310651419,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,483.55,549.52,52.28,1,0
España,ESP,Europa,Cebada,2020,1813890,5.49,9950455,130,7580,0.0481944924387131,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
España,ESP,Europa,Girasol,2020,466876,2.1,980120,88,1947,0.0477732976016458,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
España,ESP,Europa,Algodón,2020,3693079,4.21,15543588,276,5986,0.022155104385836,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
España,ESP,Europa,Trigo,2020,2783965,1.88,5241170,285,3406,0.0200295063882604,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,308.89,362.85,26.06,1,0
España,ESP,Europa,Caña de azúcar,2020,3532115,123.1,434816978,163,6656,0.0387674896507196,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,1
Italia,ITA,Europa,Algodón,2011,542177,2.38,1290185,180,6115,0.002133586511544,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Arroz,2011,693364,4.76,3301882,116,4954,0.0332228986726386,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Cebada,2011,887279,4.36,3871140,145,5255,0.0126989532317961,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Maíz,2011,898773,9.61,8637525,196,1085,-0.0046852839447704,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Té,2011,305692,3.0,915914,266,4831,-0.0149662864959227,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Caña de azúcar,2011,9563878,109.59,1048129669,113,2724,-0.017215303691885,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Trigo,2011,3078347,3.97,12212620,155,2342,-0.0407751388384449,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Soja,2011,1142469,3.25,3708106,184,7598,0.0088239457897606,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Algodón,2012,1680650,3.89,6539425,162,9020,0.0231716960469428,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Arroz,2012,694185,4.01,2784221,83,9408,0.0363271657594599,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Cebada,2012,438318,2.99,1308788,193,7051,0.0421697355447871,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Maíz,2012,6761265,3.35,22649333,183,3511,-0.038225778660575,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Té,2012,194957,1.74,338646,86,7910,-0.045134895341977,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Caña de azúcar,2012,5004516,81.97,410212809,81,9970,-0.0151351056489612,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Trigo,2012,3690548,4.45,16424967,136,7181,-0.0024772451561242,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Soja,2012,5296585,2.46,13043285,244,8371,0.0167220744856258,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Algodón,2013,1318150,1.38,1819816,149,4814,0.0400244417752304,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Arroz,2013,200336,8.51,1704690,215,2450,0.0365953573328366,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Cebada,2013,1260924,4.92,6200491,215,3028,0.0143914189631885,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Maíz,2013,8763227,5.9,51712072,98,8796,0.0002638801163913,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Té,2013,263670,1.19,314388,112,8278,-0.0415352055378846,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Caña de azúcar,2013,5494552,76.27,419073906,55,6569,-0.0062982580210953,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Trigo,2013,4458333,3.12,13899088,75,9876,-0.0331844007332982,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Soja,2013,2110590,3.95,8337126,223,3772,-0.0441086265336905,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Algodón,2014,855749,0.86,736898,131,3334,-0.008717718800149,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Arroz,2014,1561128,6.85,10695630,111,4874,-0.0007020559097668,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Cebada,2014,871300,5.0,4354189,191,7669,-0.0434541788070116,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Maíz,2014,3731247,7.71,28767873,200,2663,-0.0253683904089195,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Té,2014,68411,1.36,92752,212,9199,-0.0296543093153226,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Caña de azúcar,2014,7016452,74.03,519433796,293,7942,0.0461352109249627,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Trigo,2014,382210,2.17,830564,124,3742,-0.0499457068292982,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Soja,2014,4549595,2.89,13153563,139,4485,0.0085159166460366,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Algodón,2015,201235,1.31,263694,72,7476,0.0198429309747941,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Arroz,2015,2607415,7.36,19181110,179,6215,0.0383931612090028,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Cebada,2015,1529574,3.71,5669495,112,6269,-0.0158370195250035,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Maíz,2015,5694978,3.5,19915527,50,8807,-0.0495720752317868,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Té,2015,82894,2.24,186020,245,7435,0.0038131453701472,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Caña de azúcar,2015,1442535,116.94,168695300,163,3022,-0.0147005267649598,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Trigo,2015,3347921,5.37,17963894,52,3044,-0.0037307468276615,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Soja,2015,4313967,2.98,12846783,224,6862,-0.030848832361425,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Algodón,2016,2973112,1.91,5679848,176,6947,-0.0463203957075205,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Arroz,2016,3046476,4.92,14974997,260,7489,-0.0389053472355632,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Cebada,2016,1016055,4.52,4596256,194,3875,-0.0434639374999965,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Maíz,2016,1097460,5.05,5546597,275,9570,0.02288988663424,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Té,2016,12151,3.25,39442,114,8437,-0.0498045035169345,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Caña de azúcar,2016,887296,114.03,101181314,154,5489,-0.0378282303510804,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Trigo,2016,4327633,5.13,22202890,107,1769,-0.0222066969287458,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Soja,2016,3838343,2.85,10933015,275,1415,0.0490264644752772,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Algodón,2017,2724919,1.74,4750718,92,6394,-0.0189194142350225,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Arroz,2017,449714,3.41,1531375,254,6477,0.034050758369572,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Cebada,2017,945971,2.7,2558496,135,9514,0.0294111119484481,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Maíz,2017,8997045,8.97,80747593,71,1994,0.0416714377949712,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Té,2017,34320,2.31,79203,64,5939,0.0110738639728614,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Caña de azúcar,2017,1737623,96.7,168028447,147,7581,-0.0404169748594597,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Trigo,2017,2232070,8.31,18553247,166,7290,-0.0035790906882549,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Soja,2017,5304593,3.96,20995100,250,1425,-0.004592323662927,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Algodón,2018,789284,1.13,894984,201,4172,0.040436999181816,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Arroz,2018,1920389,4.93,9466327,163,4046,-0.0256847522127086,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Cebada,2018,154313,3.06,471967,216,6861,-0.0188811759772405,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Maíz,2018,3080788,3.55,10930096,144,1132,0.0017680589753686,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Té,2018,84541,1.23,104002,269,1894,-0.0077938859583317,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Caña de azúcar,2018,3105432,75.45,234301414,98,8794,0.019478157678128,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Trigo,2018,3519426,6.94,24425443,126,7859,-0.0171380950791537,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Soja,2018,6569550,3.05,20044312,50,4654,0.0193220557497993,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Algodón,2019,926244,2.13,1975852,134,7158,-0.0294683639702852,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Arroz,2019,34654,3.63,125645,79,3333,-0.0209423784610568,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Cebada,2019,1123753,6.14,6901949,100,4241,-0.021589911599348,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Maíz,2019,4142319,7.64,31647936,95,4211,-0.0478507971941848,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Té,2019,65220,1.08,70138,251,2818,-0.0161616720735176,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Caña de azúcar,2019,7033683,87.66,616551861,290,9633,0.0477101846032014,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Trigo,2019,4768433,5.37,25585907,286,3142,0.0294898116511412,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Soja,2019,2932727,3.53,10350534,212,5006,0.0421013594017887,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Algodón,2020,2954981,1.73,5105131,133,5049,-0.0446741024930334,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Arroz,2020,657335,8.68,5707868,103,2333,0.0284665222992504,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Cebada,2020,1571050,2.94,4623222,215,9342,-0.0125733908276351,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Maíz,2020,3292576,5.28,17380911,233,9106,-0.0026241844383363,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Té,2020,21549,1.61,34785,110,7486,-0.028140627364815,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Caña de azúcar,2020,6416127,106.53,683478047,190,2388,-0.036566968447251,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Trigo,2020,3196905,3.93,12574146,181,6511,-0.0073897656417256,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Italia,ITA,Europa,Soja,2020,3599904,3.01,10842100,56,3942,-0.0058311505363953,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Cebada,2011,216943,2.79,605290,135,4221,0.0175107325086305,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Soja,2011,6254032,4.13,25856568,230,3258,0.049840509783476,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Girasol,2011,4646518,2.51,11664945,260,6679,0.0283128254092055,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Maíz,2011,6908813,8.24,56940759,217,9399,0.0489274626680914,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Trigo,2011,3447014,3.35,11537269,109,9451,0.0087003639235903,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Té,2011,248132,2.62,649630,130,4077,-0.0071207025869704,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Algodón,2011,1804515,1.62,2930799,145,3276,0.0077508448613809,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Café,2011,488857,2.07,1011734,140,6567,-0.0274509359753524,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Cebada,2012,1587445,4.4,6979736,133,1380,0.0067577427516563,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Soja,2012,1172792,3.15,3690568,211,7404,0.0480172115425158,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Girasol,2012,3222852,1.54,4968786,134,8397,0.0139003305843053,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Maíz,2012,2947701,3.27,9651947,226,9005,-0.0473161494831054,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Trigo,2012,3191974,3.47,11062828,67,8449,-0.0442546819384006,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
Canadá,CAN,América del Norte,Té,2012,91662,1.86,170649,78,3115,0.0036453019219735,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1
